label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
SPY|L1_prior_up+1d_rsi_mid+1w_candle_up+30m_below_sma9,42,0.09071274298056156,0.7142857142857143,0.0013750184222883633,0.0011830645913817328,0.05775077373611126,0.0015961529959473975,0.5238095238095238,0.30952380952380953,SPY,L1_prior_up,1d_rsi_mid+1w_candle_up+30m_below_sma9,3,1d_rsi_mid+1w_candle_up+30m_below_sma9,0.0008087494406392863,0.000566268981649077,0.6157760814249363,393.0,0.010820667389752927
SPY|L2_hvol+1h_rsi_mid+1w_bb_mid+30m_below_sma9,68,0.1468682505399568,0.6911764705882353,0.001101529285164934,0.0008515365900767513,0.07490399139121551,0.0017566289648063282,0.5588235294117647,0.36764705882352944,SPY,L2_hvol,1h_rsi_mid+1w_bb_mid+30m_below_sma9,3,1h_rsi_mid+1w_bb_mid+30m_below_sma9,0.000530928769857363,0.0005706005153075709,0.5893416927899686,319.0,0.010819983793768743
SPY|L2_hvol+1d_bb_mid+1h_candle_dn+30m_rsi_mid,66,0.14254859611231102,0.6666666666666666,0.001141440174076945,0.0006030333797114595,0.07533505148907838,0.0015250159642790084,0.5,0.3484848484848485,SPY,L2_hvol,1d_bb_mid+1h_candle_dn+30m_rsi_mid,3,1d_bb_mid+1h_candle_dn+30m_rsi_mid,0.0005708396587693741,0.0005706005153075709,0.5893416927899686,319.0,0.0108186211125947
SPY|L1_prior_up+1d_rsi_mid+1w_bb_mid+30m_rsi_mid,174,0.3758099352051836,0.6264367816091954,0.0007278574166440707,0.000543745981456345,0.12664719049606832,0.0013669110544005658,0.4827586206896552,0.29310344827586204,SPY,L1_prior_up,1d_rsi_mid+1w_bb_mid+30m_rsi_mid,3,1d_rsi_mid+1w_bb_mid+30m_rsi_mid,0.00016158843499499375,0.000566268981649077,0.6157760814249363,393.0,0.01081503075782039
SPY|L1_prior_up+1h_bb_mid+1w_bb_mid+30m_below_sma9,107,0.23110151187904968,0.7009345794392523,0.0008705549556731756,0.000831386362577291,0.09314938025702979,0.0017555357439644759,0.5514018691588785,0.3364485981308411,SPY,L1_prior_up,1h_bb_mid+1w_bb_mid+30m_below_sma9,3,1h_bb_mid+1w_bb_mid+30m_below_sma9,0.00030428597402409863,0.000566268981649077,0.6157760814249363,393.0,0.010814524551588942
SPY|L2_hvol+1d_bb_mid+1h_bb_mid+1w_candle_up,150,0.32397408207343414,0.62,0.0007883776608763434,0.0004143216482883627,0.11825664913145151,0.0009679345742824585,0.34,0.21333333333333335,SPY,L2_hvol,1d_bb_mid+1h_bb_mid+1w_candle_up,3,1d_bb_mid+1h_bb_mid+1w_candle_up,0.00021777714556877248,0.0005706005153075709,0.5893416927899686,319.0,0.01081428876503359
SPY|L2_hvol+15m_bb_mid+1h_bb_mid+30m_below_sma9,74,0.15982721382289417,0.7027027027027027,0.0010449517006082107,0.0006731142042086802,0.0773264258450076,0.0013129905582208723,0.44594594594594594,0.2972972972972973,SPY,L2_hvol,15m_bb_mid+1h_bb_mid+30m_below_sma9,3,15m_bb_mid+1h_bb_mid+30m_below_sma9,0.00047435118530063977,0.0005706005153075709,0.5893416927899686,319.0,0.010811111933936817
SPY|L3_rsi35+15m_candle_dn+1d_candle_dn+30m_bb_mid,62,0.13390928725701945,0.6774193548387096,0.001165999452276272,0.0011014112416453115,0.07229196604112886,0.002028247461220656,0.6290322580645161,0.3387096774193548,SPY,L3_rsi35,15m_candle_dn+1d_candle_dn+30m_bb_mid,3,15m_candle_dn+1d_candle_dn+30m_bb_mid,0.0005135489185887792,0.0006524505336874928,0.6243093922651933,181.0,0.010809991732050455
SPY|L1_prior_up+1w_above_sma9+30m_bb_mid+30m_below_sma9,89,0.19222462203023757,0.6853932584269663,0.000966538119808618,0.0007513973197010859,0.086021892662967,0.0013394662071781749,0.4606741573033708,0.25842696629213485,SPY,L1_prior_up,1w_above_sma9+30m_bb_mid+30m_below_sma9,3,1w_above_sma9+30m_bb_mid+30m_below_sma9,0.00040026913815954096,0.000566268981649077,0.6157760814249363,393.0,0.01080877417629304
SPY|L2_hvol+1d_above_sma9+1h_rsi_mid+30m_below_sma9,43,0.09287257019438445,0.7674418604651163,0.0013004047743374473,0.001271093059804329,0.055917405296510236,0.0018841709782424498,0.5581395348837209,0.32558139534883723,SPY,L2_hvol,1d_above_sma9+1h_rsi_mid+30m_below_sma9,3,1d_above_sma9+1h_rsi_mid+30m_below_sma9,0.0007298042590298763,0.0005706005153075709,0.5893416927899686,319.0,0.010807887857238397
