recipe,combo,k,n_syms,syms,coverage,mean_n,mean_wr,mean_avg,mean_delta,min_n,min_wr,min_avg,sum_score,detail
L2_hvol,1w_above_sma9+1w_bb_mid,2,2,"DIA,IWM",2/4,34.0,0.6564986737400531,0.0012519964364655,0.0,29,0.6206896551724138,0.0011834615838809,0.01678154300100325,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L2_hvol,1w_above_sma9+1w_candle_dn,2,2,"DIA,IWM",2/4,34.0,0.6564986737400531,0.0012519964364655,0.0,29,0.6206896551724138,0.0011834615838809,0.01678154300100325,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L2_hvol,1w_bb_mid+1w_candle_dn,2,2,"DIA,IWM",2/4,34.0,0.6564986737400531,0.0012519964364655,0.0,29,0.6206896551724138,0.0011834615838809,0.01678154300100325,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L2_hvol,1w_bb_mid+1w_rsi_hi,2,2,"DIA,IWM",2/4,34.0,0.6564986737400531,0.0012519964364655,0.0,29,0.6206896551724138,0.0011834615838809,0.01678154300100325,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L2_hvol,1w_candle_dn+1w_rsi_hi,2,2,"DIA,IWM",2/4,34.0,0.6564986737400531,0.0012519964364655,0.0,29,0.6206896551724138,0.0011834615838809,0.01678154300100325,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L2_hvol,1h_bb_mid+1w_bb_mid,2,2,"DIA,IWM",2/4,32.0,0.6532019704433498,0.0012808018639459502,2.880542748047129e-05,29,0.6206896551724138,0.0012410724388418,0.01667538690208152,DIA n=35 WR=69% avg=+0.124% Δ=+0.006% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L2_hvol,1h_bb_mid+1w_candle_dn,2,2,"DIA,IWM",2/4,32.0,0.6532019704433498,0.0012808018639459502,2.880542748047129e-05,29,0.6206896551724138,0.0012410724388418,0.01667538690208152,DIA n=35 WR=69% avg=+0.124% Δ=+0.006% | IWM n=29 WR=62% avg=+0.132% Δ=+0.000%
L1_prior_up,15m_bb_mid+1h_below_sma9,2,2,"DIA,SPY",2/4,12.5,0.8474025974025974,0.0017543982091156,0.000799436289196,11,0.7857142857142857,0.0016376815753344,0.01665495997354488,DIA n=14 WR=79% avg=+0.187% Δ=+0.098% | SPY n=11 WR=91% avg=+0.164% Δ=+0.062%
L2_hvol,15m_below_sma9+30m_candle_dn,2,2,"DIA,QQQ",2/4,14.5,0.7214285714285715,0.00178710658199795,0.00082920329192305,14,0.6428571428571429,0.0017676927797103,0.01662512420924629,DIA n=15 WR=80% avg=+0.177% Δ=+0.058% | QQQ n=14 WR=64% avg=+0.181% Δ=+0.107%
raw_bb_dn,1d_candle_dn+1w_rsi_hi,2,2,"QQQ,SPY",2/4,37.5,0.6142857142857143,0.00121380204910985,0.00052715579688855,35,0.6,0.0009654530507401,0.016618259058351993,QQQ n=40 WR=60% avg=+0.146% Δ=+0.062% | SPY n=35 WR=63% avg=+0.097% Δ=+0.043%
raw_bb_dn,15m_vwap_dn+1h_below_sma9,2,2,"IWM,QQQ",2/4,23.0,0.6086956521739131,0.0015562137076396,0.00080376848676495,23,0.6086956521739131,0.001519738090769,0.016549142459199008,IWM n=23 WR=61% avg=+0.152% Δ=+0.086% | QQQ n=23 WR=61% avg=+0.159% Δ=+0.075%
L3_rsi35,1w_rsi_hi+30m_candle_dn,2,2,"DIA,SPY",2/4,13.5,0.9,0.0016238769311953,0.00047062862460755,12,0.8,0.0012075851601692,0.01654679778494197,DIA n=15 WR=80% avg=+0.204% Δ=+0.081% | SPY n=12 WR=100% avg=+0.121% Δ=+0.013%
L2_hvol,15m_below_sma9+1h_bb_mid,2,2,"DIA,QQQ",2/4,22.5,0.6845238095238095,0.00146569517431155,0.00050779188423665,21,0.6190476190476191,0.0014078937888124,0.01643422730555686,DIA n=24 WR=75% avg=+0.141% Δ=+0.022% | QQQ n=21 WR=62% avg=+0.152% Δ=+0.079%
L1_prior_up,1d_bb_mid+1h_candle_dn,2,2,"DIA,QQQ",2/4,17.0,0.7575757575757576,0.00161019291681165,0.00077619090186625,12,0.6818181818181818,0.0015975932545298,0.016374461213808356,DIA n=22 WR=68% avg=+0.162% Δ=+0.073% | QQQ n=12 WR=83% avg=+0.160% Δ=+0.082%
L2_hvol,15m_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,26.5,0.7641369047619048,0.00126124947721485,8.025913549112066e-05,21,0.71875,0.001246720998713,0.01625119078868422,DIA n=32 WR=72% avg=+0.125% Δ=+0.006% | SPY n=21 WR=81% avg=+0.128% Δ=+0.010%
L2_hvol,15m_rsi_mid+1h_bb_mid,2,2,"DIA,SPY",2/4,28.5,0.7202233250620347,0.0012479993522748001,6.70090105510399e-05,26,0.7096774193548387,0.0012285841979278,0.016246534603921926,DIA n=31 WR=71% avg=+0.127% Δ=+0.008% | SPY n=26 WR=73% avg=+0.123% Δ=+0.005%
L2_hvol,15m_candle_dn+15m_rsi_mid,2,2,"IWM,SPY",2/4,16.0,0.6875,0.0017097976313013002,0.0004602724369929,16,0.6875,0.0015220768047959,0.01624307749736235,IWM n=16 WR=69% avg=+0.190% Δ=+0.058% | SPY n=16 WR=69% avg=+0.152% Δ=+0.034%
L1_prior_up,15m_rsi_mid+1h_rsi_mid,2,2,"DIA,SPY",2/4,28.0,0.7581792318634424,0.0012750308760329,0.0003200689561133884,19,0.6216216216216216,0.0009821946583716,0.016232954565331463,DIA n=37 WR=62% avg=+0.098% Δ=+0.009% | SPY n=19 WR=89% avg=+0.157% Δ=+0.055%
L3_rsi35,1d_bb_mid+30m_above_sma9,2,2,"QQQ,SPY",2/4,10.0,0.8500000000000001,0.0019263323975503,0.0003833585663183,10,0.8,0.001188538136997,0.016214003317651333,QQQ n=10 WR=80% avg=+0.266% Δ=+0.066% | SPY n=10 WR=90% avg=+0.119% Δ=+0.011%
L2_hvol,15m_bb_mid+1h_rsi_mid,2,2,"DIA,SPY",2/4,26.0,0.76875,0.0012724088322224,9.141849049864181e-05,20,0.6875,0.0012420838429291,0.016208819857347824,DIA n=32 WR=69% avg=+0.124% Δ=+0.006% | SPY n=20 WR=85% avg=+0.130% Δ=+0.012%
L1_prior_up,1h_bb_mid+1h_rsi_mid,2,2,"DIA,SPY",2/4,31.5,0.7557894736842106,0.0011674824923917498,0.0002125205724722,25,0.631578947368421,0.0011667886225667,0.016199375565310842,DIA n=38 WR=63% avg=+0.117% Δ=+0.028% | SPY n=25 WR=88% avg=+0.117% Δ=+0.015%
L3_rsi35,15m_below_sma9+15m_candle_dn,2,2,"DIA,SPY",2/4,16.0,0.8235294117647058,0.0015150930462068499,0.0003618447396191828,15,0.6470588235294118,0.0013193893405051,0.016178809901462376,DIA n=17 WR=65% avg=+0.132% Δ=+0.009% | SPY n=15 WR=100% avg=+0.171% Δ=+0.063%
raw_bb_dn,1w_above_sma9+30m_vwap_dn,2,2,"IWM,QQQ",2/4,22.0,0.6138716356107661,0.0015504677677152501,0.00079802254684065,21,0.6086956521739131,0.001357529837128,0.016158540095881392,IWM n=23 WR=61% avg=+0.136% Δ=+0.069% | QQQ n=21 WR=62% avg=+0.174% Δ=+0.090%
raw_bb_dn,1w_rsi_hi+30m_vwap_dn,2,2,"IWM,QQQ",2/4,22.0,0.6138716356107661,0.0015504677677152501,0.00079802254684065,21,0.6086956521739131,0.001357529837128,0.016158540095881392,IWM n=23 WR=61% avg=+0.136% Δ=+0.069% | QQQ n=21 WR=62% avg=+0.174% Δ=+0.090%
L2_hvol,15m_below_sma9+1w_rsi_hi,2,2,"DIA,QQQ",2/4,21.0,0.6778846153846154,0.0015601834259686,0.0006022801358937015,16,0.625,0.0011911892145366,0.01615686496744533,DIA n=26 WR=73% avg=+0.119% Δ=+0.001% | QQQ n=16 WR=62% avg=+0.193% Δ=+0.120%
L1_prior_up,15m_below_sma9+1w_above_sma9,2,2,"DIA,QQQ",2/4,28.0,0.6442687747035574,0.00136669267243445,0.0005326906574891524,23,0.6363636363636364,0.0009594818620029,0.016065351056180857,DIA n=33 WR=64% avg=+0.096% Δ=+0.007% | QQQ n=23 WR=65% avg=+0.177% Δ=+0.100%
L1_prior_up,15m_rsi_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,31.0,0.7247807017543859,0.0011993344232337,0.00024437250331415,24,0.6578947368421053,0.0010789333695266,0.016052234759487,DIA n=38 WR=66% avg=+0.108% Δ=+0.019% | SPY n=24 WR=79% avg=+0.132% Δ=+0.030%
L3_rsi35,15m_candle_dn+1d_bb_mid,2,2,"DIA,SPY",2/4,18.5,0.8020833333333333,0.00143832139943365,0.00028507309284596936,16,0.6666666666666666,0.0013075012231188,0.016012907941107993,DIA n=21 WR=67% avg=+0.131% Δ=+0.008% | SPY n=16 WR=94% avg=+0.157% Δ=+0.049%
L3_rsi35,15m_candle_dn+1w_above_sma9,2,2,"DIA,SPY",2/4,18.5,0.8020833333333333,0.00143832139943365,0.00028507309284596936,16,0.6666666666666666,0.0013075012231188,0.016012907941107993,DIA n=21 WR=67% avg=+0.131% Δ=+0.008% | SPY n=16 WR=94% avg=+0.157% Δ=+0.049%
L2_hvol,1d_bb_mid+30m_candle_dn,2,2,"DIA,QQQ",2/4,20.5,0.7309523809523809,0.001417506129513,0.00045960283943809996,20,0.7,0.0009446112247612,0.01600107790912677,DIA n=21 WR=76% avg=+0.189% Δ=+0.071% | QQQ n=20 WR=70% avg=+0.094% Δ=+0.021%
L2_hvol,15m_rsi_mid+30m_candle_up,2,2,"IWM,SPY",2/4,14.0,0.6846153846153846,0.0018054914246099498,0.0005559662303015499,13,0.6,0.0017836137720187,0.015961243460624306,IWM n=15 WR=60% avg=+0.178% Δ=+0.046% | SPY n=13 WR=77% avg=+0.183% Δ=+0.065%
L2_hvol,1w_above_sma9+30m_candle_dn,2,2,"DIA,QQQ",2/4,19.0,0.7044817927170868,0.0014757448018147,0.0005178415117398,17,0.6470588235294118,0.0010610885693646,0.015950121821126026,DIA n=21 WR=76% avg=+0.189% Δ=+0.071% | QQQ n=17 WR=65% avg=+0.106% Δ=+0.033%
L1_prior_up,1d_above_sma9+1h_candle_dn,2,2,"DIA,QQQ",2/4,16.5,0.75,0.0016061354676147502,0.0007721334526693999,11,0.6818181818181818,0.001589478356136,0.015944557516211245,DIA n=22 WR=68% avg=+0.162% Δ=+0.073% | QQQ n=11 WR=82% avg=+0.159% Δ=+0.081%
L1_prior_up,1d_rsi_mid+1h_bb_mid,2,2,"DIA,SPY",2/4,30.5,0.6861111111111111,0.0013493369090701,0.00039437498915057944,16,0.6222222222222222,0.0009682299960212,0.015941147010086105,DIA n=45 WR=62% avg=+0.097% Δ=+0.008% | SPY n=16 WR=75% avg=+0.173% Δ=+0.071%
L1_prior_up,15m_below_sma9+1h_bb_mid,2,2,"DIA,QQQ",2/4,29.5,0.6261520737327189,0.00130296225528335,0.000468960240338,28,0.6071428571428571,0.0011123042838595,0.015842337431994563,DIA n=31 WR=65% avg=+0.111% Δ=+0.022% | QQQ n=28 WR=61% avg=+0.149% Δ=+0.072%
raw_bb_dn,1w_rsi_hi+30m_rsi_mid,2,2,"QQQ,SPY",2/4,50.5,0.6233254531126872,0.000983685743907,0.00029703949168575,47,0.6170212765957447,0.0008176846185719,0.015805363441686385,QQQ n=54 WR=63% avg=+0.115% Δ=+0.031% | SPY n=47 WR=62% avg=+0.082% Δ=+0.029%
L2_hvol,15m_below_sma9+1w_above_sma9,2,2,"DIA,QQQ",2/4,22.0,0.670940170940171,0.00147864108530245,0.0005207377952275515,18,0.6111111111111112,0.0011911892145366,0.015801007635420562,DIA n=26 WR=73% avg=+0.119% Δ=+0.001% | QQQ n=18 WR=61% avg=+0.177% Δ=+0.103%
L1_prior_up,1d_rsi_mid+30m_bb_mid,2,2,"DIA,SPY",2/4,33.0,0.685,0.0013161714317987,0.00036120951187920865,16,0.62,0.0009018990414784,0.01579489510615527,DIA n=50 WR=62% avg=+0.090% Δ=+0.001% | SPY n=16 WR=75% avg=+0.173% Δ=+0.071%
L2_hvol,1d_candle_dn+1w_bb_mid,2,2,"IWM,SPY",2/4,23.0,0.7221095334685599,0.0013757597743548002,0.0001262345800464,17,0.6206896551724138,0.0013205312890501,0.015778513109003786,IWM n=29 WR=62% avg=+0.132% Δ=+0.000% | SPY n=17 WR=82% avg=+0.143% Δ=+0.025%
L2_hvol,1d_candle_dn+30m_bb_mid,2,2,"IWM,SPY",2/4,23.0,0.7221095334685599,0.0013757597743548002,0.0001262345800464,17,0.6206896551724138,0.0013205312890501,0.015778513109003786,IWM n=29 WR=62% avg=+0.132% Δ=+0.000% | SPY n=17 WR=82% avg=+0.143% Δ=+0.025%
L1_prior_up,1h_bb_mid+30m_bb_mid,2,2,"DIA,SPY",2/4,42.5,0.6736111111111112,0.00103178932313115,7.682740321164285e-05,40,0.6222222222222222,0.0009809955855192,0.015772427635903707,DIA n=45 WR=62% avg=+0.098% Δ=+0.009% | SPY n=40 WR=72% avg=+0.108% Δ=+0.006%
L1_prior_up,1h_rsi_mid+1w_rsi_hi,2,2,"DIA,SPY",2/4,28.0,0.7048780487804878,0.00134662255814895,0.0003916606382294,15,0.6097560975609756,0.0010583366174583,0.015752006100780463,DIA n=41 WR=61% avg=+0.106% Δ=+0.017% | SPY n=15 WR=80% avg=+0.163% Δ=+0.062%
L1_prior_up,15m_below_sma9+1d_above_sma9,2,2,"DIA,QQQ",2/4,26.5,0.6431818181818182,0.0014013997928082,0.0005673977778629023,20,0.6363636363636364,0.0009594818620029,0.015743515843604138,DIA n=33 WR=64% avg=+0.096% Δ=+0.007% | QQQ n=20 WR=65% avg=+0.184% Δ=+0.107%
L3_rsi35,15m_candle_dn+1w_rsi_hi,2,2,"DIA,SPY",2/4,17.0,0.7948717948717949,0.0015065029238169,0.00035325461722921934,13,0.6666666666666666,0.0013075012231188,0.015741248566958053,DIA n=21 WR=67% avg=+0.131% Δ=+0.008% | SPY n=13 WR=92% avg=+0.171% Δ=+0.062%
L1_prior_up,1d_rsi_mid+1w_above_sma9,2,2,"DIA,SPY",2/4,31.0,0.6433333333333333,0.0015192718062625502,0.000564309886343,12,0.62,0.0008904100109302,0.015733266107722153,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | SPY n=12 WR=67% avg=+0.215% Δ=+0.113%
L1_prior_up,1d_rsi_mid+1w_bb_mid,2,2,"DIA,SPY",2/4,33.0,0.685,0.0013104269165246,0.0003554649966051,16,0.62,0.0008904100109302,0.01570390662636448,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | SPY n=16 WR=75% avg=+0.173% Δ=+0.071%
L2_hvol,1d_candle_dn+1w_above_sma9,2,2,"IWM,SPY",2/4,22.0,0.710344827586207,0.0014261427770425,0.0001766175827341,15,0.6206896551724138,0.0013205312890501,0.01568173277619099,IWM n=29 WR=62% avg=+0.132% Δ=+0.000% | SPY n=15 WR=80% avg=+0.153% Δ=+0.035%
L2_hvol,1d_candle_dn+1h_bb_mid,2,2,"IWM,SPY",2/4,22.5,0.7165948275862069,0.0013926052243032,0.0001430800299948,16,0.6206896551724138,0.0013205312890501,0.015659101977210512,IWM n=29 WR=62% avg=+0.132% Δ=+0.000% | SPY n=16 WR=81% avg=+0.146% Δ=+0.029%
L1_prior_up,1h_bb_mid+1h_candle_dn,2,2,"DIA,QQQ",2/4,17.5,0.7255244755244755,0.00153893246452495,0.0007049304495796,13,0.6818181818181818,0.0014550723499564,0.015654307623194315,DIA n=22 WR=68% avg=+0.162% Δ=+0.073% | QQQ n=13 WR=77% avg=+0.146% Δ=+0.068%
L1_prior_up,1h_rsi_mid+1w_above_sma9,2,2,"DIA,SPY",2/4,31.0,0.7334494773519163,0.0011790471449352,0.00022408522501565,21,0.6097560975609756,0.0010583366174583,0.015603906442744762,DIA n=41 WR=61% avg=+0.106% Δ=+0.017% | SPY n=21 WR=86% avg=+0.130% Δ=+0.028%
L2_hvol,1d_candle_up+1w_above_sma9,2,2,"DIA,QQQ",2/4,27.0,0.7128205128205127,0.0012957907479283,0.0003378874578534,15,0.6923076923076923,0.0011834615838809,0.015538144072668741,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=15 WR=73% avg=+0.141% Δ=+0.068%
L2_hvol,1d_above_sma9+1d_candle_up,2,2,"DIA,QQQ",2/4,27.0,0.7128205128205127,0.00129117694565925,0.00033327365558435,15,0.6923076923076923,0.0011834615838809,0.01549406676360362,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=15 WR=73% avg=+0.140% Δ=+0.067%
L1_prior_up,1h_rsi_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,30.0,0.7362637362637363,0.00117413122793945,0.00021916930801990002,21,0.6153846153846154,0.0010694729871398,0.015402554059258373,DIA n=39 WR=62% avg=+0.107% Δ=+0.018% | SPY n=21 WR=86% avg=+0.128% Δ=+0.026%
L1_prior_up,1d_above_sma9+1d_candle_up,2,2,"DIA,QQQ",2/4,35.5,0.6671428571428571,0.0011948252968902,0.00036082328194485,21,0.62,0.0008904100109302,0.015394295997886113,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=21 WR=71% avg=+0.150% Δ=+0.072%
L3_rsi35,15m_candle_dn+1w_bb_mid,2,2,"DIA,SPY",2/4,18.0,0.7999999999999999,0.00141021957839425,0.0002569712718065194,15,0.6666666666666666,0.0013075012231188,0.01538908011724655,DIA n=21 WR=67% avg=+0.131% Δ=+0.008% | SPY n=15 WR=93% avg=+0.151% Δ=+0.043%
L1_prior_up,1h_bb_mid+1w_bb_mid,2,2,"DIA,SPY",2/4,44.0,0.6599483204134367,0.0009956923410454,4.073042112590021e-05,43,0.6222222222222222,0.0009682299960212,0.01532445368250913,DIA n=45 WR=62% avg=+0.097% Δ=+0.008% | SPY n=43 WR=70% avg=+0.102% Δ=+0.000%
L2_hvol,1d_candle_up+1h_bb_mid,2,2,"DIA,QQQ",2/4,26.0,0.6957983193277311,0.001283301797443,0.0003253985073681213,17,0.6857142857142857,0.0012410724388418,0.015296365324986003,DIA n=35 WR=69% avg=+0.124% Δ=+0.006% | QQQ n=17 WR=71% avg=+0.133% Δ=+0.059%
L2_hvol,15m_below_sma9+1d_above_sma9,2,2,"DIA,QQQ",2/4,20.0,0.6868131868131868,0.0015086199100036,0.0005507166199287016,14,0.6428571428571429,0.0011911892145366,0.01528408644095074,DIA n=26 WR=73% avg=+0.119% Δ=+0.001% | QQQ n=14 WR=64% avg=+0.183% Δ=+0.109%
L2_hvol,1w_rsi_hi+30m_candle_dn,2,2,"DIA,QQQ",2/4,18.0,0.680952380952381,0.00145291663364575,0.00049501334357085,15,0.6,0.0010154322330267,0.015257789463511948,DIA n=21 WR=76% avg=+0.189% Δ=+0.071% | QQQ n=15 WR=60% avg=+0.102% Δ=+0.028%
L1_prior_up,1h_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,33.0,0.7094017094017094,0.00110724720708305,0.00015228528716355544,27,0.6410256410256411,0.0010750762093414,0.015257154239916745,DIA n=39 WR=64% avg=+0.114% Δ=+0.025% | SPY n=27 WR=78% avg=+0.108% Δ=+0.006%
L2_hvol,1d_bb_mid+1d_candle_up,2,2,"DIA,QQQ",2/4,28.0,0.6990950226244343,0.00123325967647965,0.00027535638640475,17,0.6923076923076923,0.0011834615838809,0.015191344580076946,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=17 WR=71% avg=+0.128% Δ=+0.055%
L1_prior_up,1d_candle_up+30m_candle_dn,2,2,"DIA,QQQ",2/4,22.5,0.6797235023041475,0.0014169287951761,0.00058292678023075,14,0.6451612903225806,0.0012541794011283,0.01517380791926412,DIA n=31 WR=65% avg=+0.125% Δ=+0.036% | QQQ n=14 WR=71% avg=+0.158% Δ=+0.080%
L1_prior_up,1d_candle_up+1h_bb_mid,2,2,"DIA,QQQ",2/4,33.5,0.6520202020202019,0.00119490748003905,0.00036090546509372944,22,0.6222222222222222,0.0009682299960212,0.015169084149620798,DIA n=45 WR=62% avg=+0.097% Δ=+0.008% | QQQ n=22 WR=68% avg=+0.142% Δ=+0.064%
L1_prior_up,1d_bb_mid+1d_candle_up,2,2,"DIA,QQQ",2/4,36.5,0.6578260869565218,0.0011476539120438,0.0003136518970985,23,0.62,0.0008904100109302,0.01510757723458546,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=23 WR=70% avg=+0.140% Δ=+0.063%
L2_hvol,1h_bb_mid+30m_candle_dn,2,2,"DIA,QQQ",2/4,19.5,0.7184210526315788,0.00139866584261575,0.00044076255254085,19,0.7,0.0009911027892662,0.0150566829038665,DIA n=19 WR=74% avg=+0.181% Δ=+0.062% | QQQ n=20 WR=70% avg=+0.099% Δ=+0.026%
L1_prior_up,15m_bb_mid+1h_bb_mid,2,2,"QQQ,SPY",2/4,42.0,0.6522727272727273,0.0009999773967144501,0.00010142347277979171,40,0.6,0.0009038473648294,0.015046029777870378,QQQ n=40 WR=60% avg=+0.090% Δ=+0.013% | SPY n=44 WR=70% avg=+0.110% Δ=+0.008%
L3_rsi35,30m_above_sma9+30m_bb_mid,2,2,"QQQ,SPY",2/4,10.5,0.8136363636363637,0.00179363670832175,0.00025066287708975,10,0.7272727272727273,0.001188538136997,0.01502570228104377,QQQ n=11 WR=73% avg=+0.240% Δ=+0.039% | SPY n=10 WR=90% avg=+0.119% Δ=+0.011%
L3_rsi35,1h_rsi_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,16.0,0.8299595141700405,0.00141729080909445,0.0002640425025067,13,0.7368421052631579,0.0012777655219212,0.01494940078791938,DIA n=19 WR=74% avg=+0.156% Δ=+0.033% | SPY n=13 WR=92% avg=+0.128% Δ=+0.020%
L1_prior_up,1h_candle_dn+1w_above_sma9,2,2,"DIA,QQQ",2/4,17.0,0.7159090909090908,0.0014978214358656,0.0006638194209202,12,0.6818181818181818,0.0013728502926377,0.014940110194427616,DIA n=22 WR=68% avg=+0.162% Δ=+0.073% | QQQ n=12 WR=75% avg=+0.137% Δ=+0.060%
L3_rsi35,1w_above_sma9+30m_rsi_mid,2,2,"DIA,SPY",2/4,17.0,0.8392857142857143,0.0013633753451939498,0.00021012703860624998,14,0.75,0.0012428082824021,0.014938579947654084,DIA n=20 WR=75% avg=+0.148% Δ=+0.026% | SPY n=14 WR=93% avg=+0.124% Δ=+0.016%
L3_rsi35,1w_rsi_hi+30m_rsi_mid,2,2,"DIA,SPY",2/4,15.5,0.8295454545454546,0.00145114955848635,0.0002979012518986,11,0.75,0.0014183567089869,0.014924075142849186,DIA n=20 WR=75% avg=+0.148% Δ=+0.026% | SPY n=11 WR=91% avg=+0.142% Δ=+0.034%
L3_rsi35,1d_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,17.5,0.8416666666666666,0.0013330852181381498,0.00017983691155044998,15,0.75,0.0011822280282905,0.014858364480527962,DIA n=20 WR=75% avg=+0.148% Δ=+0.026% | SPY n=15 WR=93% avg=+0.118% Δ=+0.010%
L3_rsi35,1h_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,17.5,0.8416666666666666,0.0013330852181381498,0.00017983691155044998,15,0.75,0.0011822280282905,0.014858364480527962,DIA n=20 WR=75% avg=+0.148% Δ=+0.026% | SPY n=15 WR=93% avg=+0.118% Δ=+0.010%
L3_rsi35,30m_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,17.5,0.8416666666666666,0.0013330852181381498,0.00017983691155044998,15,0.75,0.0011822280282905,0.014858364480527962,DIA n=20 WR=75% avg=+0.148% Δ=+0.026% | SPY n=15 WR=93% avg=+0.118% Δ=+0.010%
L3_rsi35,15m_candle_dn+1d_above_sma9,2,2,"DIA,SPY",2/4,17.5,0.7976190476190477,0.0013872335362918,0.00023398522970411936,14,0.6666666666666666,0.0013075012231188,0.01483160617597566,DIA n=21 WR=67% avg=+0.131% Δ=+0.008% | SPY n=14 WR=93% avg=+0.147% Δ=+0.039%
L2_hvol,1d_candle_up+1w_rsi_hi,2,2,"DIA,QQQ",2/4,25.0,0.7097902097902098,0.00132520445915515,0.00036730116908025,11,0.6923076923076923,0.0011834615838809,0.014783073665049074,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=11 WR=73% avg=+0.147% Δ=+0.073%
L1_prior_up,15m_bb_mid+1h_rsi_mid,2,2,"DIA,SPY",2/4,32.0,0.7375,0.00107709925659305,0.00012213733667355023,24,0.6,0.0009557158157427,0.014722020756203515,DIA n=40 WR=60% avg=+0.096% Δ=+0.007% | SPY n=24 WR=88% avg=+0.120% Δ=+0.018%
L3_rsi35,15m_bb_mid+30m_above_sma9,2,2,"QQQ,SPY",2/4,10.5,0.8136363636363637,0.00175521863345095,0.00021224480221889997,10,0.7272727272727273,0.001188538136997,0.014712948174963398,QQQ n=11 WR=73% avg=+0.232% Δ=+0.032% | SPY n=10 WR=90% avg=+0.119% Δ=+0.011%
L1_prior_up,1h_rsi_mid+30m_bb_mid,2,2,"DIA,SPY",2/4,32.0,0.73966065747614,0.0010697203812935,0.00011475846137397452,23,0.6097560975609756,0.001067093132265,0.014628887063712013,DIA n=41 WR=61% avg=+0.107% Δ=+0.018% | SPY n=23 WR=87% avg=+0.107% Δ=+0.005%
L3_rsi35,1w_above_sma9+30m_above_sma9,2,2,"QQQ,SPY",2/4,10.0,0.8,0.00182408009555745,0.0002811062643254,10,0.7,0.001188538136997,0.014595492087470656,QQQ n=10 WR=70% avg=+0.246% Δ=+0.045% | SPY n=10 WR=90% avg=+0.119% Δ=+0.011%
L3_rsi35,1w_above_sma9+1w_bb_mid,2,2,"DIA,SPY",2/4,23.0,0.7961538461538462,0.0011796852985221,2.643699193440941e-05,20,0.6923076923076923,0.0011338931834247,0.014549706980415564,DIA n=26 WR=69% avg=+0.123% Δ=+0.000% | SPY n=20 WR=90% avg=+0.113% Δ=+0.005%
L3_rsi35,15m_below_sma9+1w_rsi_hi,2,2,"DIA,SPY",2/4,17.5,0.8166666666666667,0.00133392731869755,0.00018067901210979998,15,0.7,0.0012512424692348,0.014548331105583324,DIA n=20 WR=70% avg=+0.142% Δ=+0.019% | SPY n=15 WR=93% avg=+0.125% Δ=+0.017%
L1_prior_up,1h_rsi_mid+1w_bb_mid,2,2,"DIA,SPY",2/4,32.0,0.73966065747614,0.0010624402518000001,0.00010747833188044687,23,0.6097560975609756,0.0010583366174583,0.01452571856040535,DIA n=41 WR=61% avg=+0.106% Δ=+0.017% | SPY n=23 WR=87% avg=+0.107% Δ=+0.005%
L3_rsi35,1w_bb_mid+1w_rsi_hi,2,2,"DIA,SPY",2/4,21.0,0.7836538461538461,0.00125544341788175,0.00010219511129405,16,0.6923076923076923,0.0012254774136195,0.014520164537596015,DIA n=26 WR=69% avg=+0.123% Δ=+0.000% | SPY n=16 WR=88% avg=+0.129% Δ=+0.020%
L3_rsi35,1w_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,17.0,0.8392857142857143,0.0013211951750645,0.00016794686847683017,14,0.75,0.0011584479421432,0.014487654961539118,DIA n=20 WR=75% avg=+0.148% Δ=+0.026% | SPY n=14 WR=93% avg=+0.116% Δ=+0.008%
