label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
DIA|L1_prior_up+15m_below_sma9+30m_bb_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+30m_bb_mid,2,15m_below_sma9+30m_bb_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_rsi_hi,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_rsi_hi,2,15m_below_sma9+1w_rsi_hi,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9,1,15m_below_sma9,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_above_sma9+1w_candle_dn,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_above_sma9+1w_candle_dn,3,15m_below_sma9+1d_above_sma9+1w_candle_dn,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_above_sma9+1w_rsi_hi,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_above_sma9+1w_rsi_hi,3,15m_below_sma9+1d_above_sma9+1w_rsi_hi,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_bb_mid+1d_rsi_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_bb_mid+1d_rsi_mid,3,15m_below_sma9+1d_bb_mid+1d_rsi_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_candle_up+1d_rsi_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_candle_up+1d_rsi_mid,3,15m_below_sma9+1d_candle_up+1d_rsi_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_candle_up+1w_bb_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_candle_up+1w_bb_mid,3,15m_below_sma9+1d_candle_up+1w_bb_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_candle_up+1w_above_sma9,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_candle_up+1w_above_sma9,3,15m_below_sma9+1d_candle_up+1w_above_sma9,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_above_sma9+1w_above_sma9,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_above_sma9+1w_above_sma9,3,15m_below_sma9+1d_above_sma9+1w_above_sma9,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_candle_up+1w_candle_dn,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_candle_up+1w_candle_dn,3,15m_below_sma9+1d_candle_up+1w_candle_dn,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_above_sma9+1d_rsi_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_above_sma9+1d_rsi_mid,3,15m_below_sma9+1d_above_sma9+1d_rsi_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_above_sma9+30m_bb_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_above_sma9+30m_bb_mid,3,15m_below_sma9+1w_above_sma9+30m_bb_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_bb_mid+30m_bb_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_bb_mid+30m_bb_mid,3,15m_below_sma9+1w_bb_mid+30m_bb_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_bb_mid+1w_rsi_hi,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_bb_mid+1w_rsi_hi,3,15m_below_sma9+1w_bb_mid+1w_rsi_hi,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_above_sma9+1w_rsi_hi,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_above_sma9+1w_rsi_hi,3,15m_below_sma9+1w_above_sma9+1w_rsi_hi,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_above_sma9+1w_candle_dn,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_above_sma9+1w_candle_dn,3,15m_below_sma9+1w_above_sma9+1w_candle_dn,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1w_above_sma9+1w_bb_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1w_above_sma9+1w_bb_mid,3,15m_below_sma9+1w_above_sma9+1w_bb_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_bb_mid+30m_bb_mid,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_bb_mid+30m_bb_mid,3,15m_below_sma9+1d_bb_mid+30m_bb_mid,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
DIA|L1_prior_up+15m_below_sma9+1d_bb_mid+1w_above_sma9,33,0.55,0.6363636363636364,0.0009594818620029651,0.0005408795075962924,0.031662901446097846,0.0010954511509981835,0.42424242424242425,0.24242424242424243,DIA,L1_prior_up,15m_below_sma9+1d_bb_mid+1w_above_sma9,3,15m_below_sma9+1d_bb_mid+1w_above_sma9,6.907185107270469e-05,0.0008904100109302604,0.62,50.0,0.006263413255105668
