setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L3,sma9_close_max12,H2,5,0.6,0.0008298376670312635,0.005716070263222406,-0.007766144127574237,-0.008016558880655267,-0.008266973633736296,0.0041491883351563175,0.007001026335715865,-0.0055273170213178124,6.8,1.0,0.8,sma9_close:80.0%;time:20.0%
L3,bbmid_close_max12,full,16,0.875,0.005529874645049934,0.005903238577120384,-0.000913644249159351,-0.003831371192291322,-0.008266973633736296,0.08847799432079895,0.009369452041484094,-0.002477446482038348,8.1875,1.0,0.9375,bb_mid_close:56.2%;time:25.0%;eod:18.8%
L3,bbmid_close_max12,H1,11,1.0,0.006103663455568695,0.0048138060702795915,0.0020785679406087887,0.0013020582437165418,0.0005255485468242949,0.06714029801125565,0.008806560345230308,-0.0020632193734129167,8.090909090909092,1.0,1.0,bb_mid_close:54.5%;eod:27.3%;time:18.2%
L3,bbmid_close_max12,H2,5,0.6,0.00426753926190866,0.007851238656998216,-0.0059013189982989765,-0.007084146316017637,-0.008266973633736296,0.021337696309543297,0.012159061485979672,-0.0055273170213178124,8.4,1.0,0.8,bb_mid_close:60.0%;time:40.0%
L3,vwap_close_max12,full,17,0.8823529411764706,0.004527657247077384,0.0046913397504202425,0.0008423526672420858,-0.0024629709209936343,-0.008266973633736296,0.07697017320031552,0.006764833960904548,-0.00227698543465904,5.352941176470588,1.0,0.8823529411764706,vwap_close:70.6%;time:17.6%;eod:11.8%
L3,vwap_close_max12,H1,11,1.0,0.005571649570903786,0.005114988565694034,0.0029520001877902935,0.002515284064199541,0.0020785679406087887,0.06128814527994164,0.006764833960904548,-0.0018225269227681862,5.181818181818182,1.0,1.0,vwap_close:63.6%;time:18.2%;eod:18.2%
L3,vwap_close_max12,H2,6,0.6666666666666666,0.0026136713200623127,0.0033971247644325464,-0.004639471938272133,-0.006453222786004215,-0.008266973633736296,0.015682027920373875,0.007557279591695276,-0.004740269841610911,5.666666666666667,1.0,0.6666666666666666,vwap_close:83.3%;time:16.7%
L3,target15_max12,full,24,0.9583333333333334,0.001171993319844411,0.0013497749999999975,0.0013497749999999975,0.0013497749999998089,-0.0029169853237351884,0.028127839676265864,0.0036260841709178093,-0.0022928886944593163,1.75,0.9583333333333334,0.6666666666666666,target_15bp:95.8%;time:4.2%
L3,target15_max12,H1,16,1.0,0.0013497750000000253,0.0013497749999999975,0.0013497749999999975,0.001349774999999942,0.0013497749999997755,0.021596400000000404,0.003734869787284989,-0.0016507334423828124,1.3125,1.0,0.6875,target_15bp:100.0%
L3,target15_max12,H2,8,0.875,0.0008164299595331825,0.0013497749999999975,6.974690287944209e-05,-0.0014236192104278731,-0.0029169853237351884,0.00653143967626546,0.0027115010111607996,-0.003556097023075966,2.625,0.875,0.625,target_15bp:87.5%;time:12.5%
L3,target25_max12,full,22,0.9545454545454546,0.0021358767252207685,0.002349624999999911,0.002349624999999911,0.002349624999999911,-0.002352837045142997,0.046989287954856906,0.004210289753141749,-0.0022928886944593163,2.090909090909091,1.0,0.9545454545454546,target_25bp:95.5%;time:4.5%
L3,target25_max12,H1,15,1.0,0.0023496250000000145,0.002349624999999911,0.002349624999999911,0.002349624999999911,0.002349624999999911,0.035244375000000217,0.004112078327684676,-0.0016815209113123508,1.6666666666666667,1.0,1.0,target_25bp:100.0%
L3,target25_max12,H2,7,0.8571428571428571,0.00167784470783667,0.002349624999999911,0.0004686401819427482,-0.0009420984316001245,-0.002352837045142997,0.01174491295485669,0.004435171646324676,-0.0031589713842479217,3.0,1.0,0.8571428571428571,target_25bp:85.7%;time:14.3%
