label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n
DIA|5m|raw_bb_dn|alone,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,alone,0,,0.0,,,
DIA|raw_bb_dn+1w_bb_up,0,0.0,,,,0.0,,,,DIA,raw_bb_dn,1w_bb_up,1,1w_bb_up,,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_below_sma9,0,0.0,,,,0.0,,,,DIA,raw_bb_dn,1w_below_sma9,1,1w_below_sma9,,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_candle_dn,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,1w_candle_dn,1,1w_candle_dn,0.0,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_candle_up,0,0.0,,,,0.0,,,,DIA,raw_bb_dn,1w_candle_up,1,1w_candle_up,,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_rsi_hi,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,1w_rsi_hi,1,1w_rsi_hi,0.0,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_rsi_lo,0,0.0,,,,0.0,,,,DIA,raw_bb_dn,1w_rsi_lo,1,1w_rsi_lo,,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_rsi_mid,0,0.0,,,,0.0,,,,DIA,raw_bb_dn,1w_rsi_mid,1,1w_rsi_mid,,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_above_sma9,58,0.9666666666666667,0.4827586206896552,-9.110425288943821e-06,-0.00010602064068704342,-0.0005284046667587416,0.0007319263358852579,0.2413793103448276,0.1206896551724138,DIA,raw_bb_dn,30m_above_sma9,1,30m_above_sma9,-0.0003925877277080564,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_bb_dn,2,0.03333333333333333,0.5,-0.002054081663244889,-0.002054081663244889,-0.004108163326489778,0.0007215677198297854,0.5,0.0,DIA,raw_bb_dn,30m_bb_dn,1,30m_bb_dn,-0.0024375589656640013,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_bb_mid,115,1.9166666666666667,0.5391304347826087,0.00043255808469591867,9.934233063035869e-05,0.04974417974003065,0.0008045361256485695,0.3130434782608696,0.1826086956521739,DIA,raw_bb_dn,30m_bb_mid,1,30m_bb_mid,4.908078227680606e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_bb_up,3,0.05,0.6666666666666666,0.00015845322017860042,0.0002429333489228913,0.00047535966053580125,0.0009493494044474637,0.3333333333333333,0.0,DIA,raw_bb_dn,30m_bb_up,1,30m_bb_up,-0.0002250240822405122,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_below_sma9,62,1.0333333333333334,0.5806451612903226,0.0007691434317709245,0.0003685629615285402,0.04768689276979732,0.0010450921283882142,0.41935483870967744,0.24193548387096775,DIA,raw_bb_dn,30m_below_sma9,1,30m_below_sma9,0.00038566612935181187,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_candle_dn,76,1.2666666666666666,0.5526315789473685,0.0005346324882977237,0.00014893605508503605,0.040632069110627,0.0007579164082377465,0.3157894736842105,0.17105263157894737,DIA,raw_bb_dn,30m_candle_dn,1,30m_candle_dn,0.0001511551858786111,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_candle_up,52,0.8666666666666667,0.5,6.119895775947591e-05,-8.068625359569648e-06,0.0031823458034927476,0.0007938456783580516,0.3269230769230769,0.15384615384615385,DIA,raw_bb_dn,30m_candle_up,1,30m_candle_up,-0.0003222783446596367,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_rsi_hi,18,0.3,0.3333333333333333,-0.00037412239286730803,-0.0006215678823035531,-0.006734203071611544,0.0006863869147852864,0.05555555555555555,0.05555555555555555,DIA,raw_bb_dn,30m_rsi_hi,1,30m_rsi_hi,-0.0007575996952864206,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_rsi_lo,4,0.06666666666666667,0.5,0.0009753562537475613,0.0005984968580222128,0.003901425014990245,0.000957363651552412,0.5,0.25,DIA,raw_bb_dn,30m_rsi_lo,1,30m_rsi_lo,0.0005918789513284486,0.0003834773024191126,0.5338983050847458,118.0
