setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L1,fixed_18,H1,56,0.6964285714285714,0.001968319286574885,0.0011845032513450038,-0.0014092370474809157,-0.001641440300388819,-0.002593502571975881,0.11022588004819356,0.002449431452322015,-0.0015189558090291655,16.142857142857142,0.6964285714285714,0.48214285714285715,time:78.6%;eod:21.4%
L1,fixed_18,H2,31,0.5806451612903226,0.0008798947990207807,0.00043769490654610443,-0.0014105271730069369,-0.0022535570574366837,-0.0030748066968646626,0.027276738769644204,0.001523529051885797,-0.0011901218119105827,13.67741935483871,0.5161290322580645,0.3548387096774194,time:61.3%;eod:38.7%
L1,fixed_24,full,82,0.6341463414634146,0.001686387160476512,0.001096460266793664,-0.0014157811838186318,-0.0019406257564052788,-0.007849549075620965,0.138283747159074,0.0024426575861129507,-0.0013493246451934948,19.524390243902438,0.7073170731707317,0.4878048780487805,time:68.3%;eod:31.7%
L1,fixed_24,H1,51,0.6862745098039216,0.0018981366793462014,0.001453742791688084,-0.0014406225488160507,-0.0018329192305832076,-0.007849549075620965,0.09680497064665627,0.0028133642322827335,-0.0016849612262632707,20.84313725490196,0.7843137254901961,0.5294117647058824,time:72.5%;eod:27.5%
L1,fixed_24,H2,31,0.5483870967741935,0.0013380250487876682,0.0005235817784403629,-0.0010550318393400815,-0.0021865638736925375,-0.002565615520286446,0.041478776512417714,0.001986118645332269,-0.0011901218119105827,17.35483870967742,0.5806451612903226,0.41935483870967744,time:61.3%;eod:38.7%
L1,fixed_eod,full,60,0.8166666666666667,0.0042444030955687195,0.003252781947056582,-0.0003528735559603535,-0.0014647935129229515,-0.007849549075620965,0.2546641857341232,0.005065329958666265,-0.0015355078418895496,51.166666666666664,0.85,0.75,eod:100.0%
L1,fixed_eod,H1,36,0.8333333333333334,0.00508893025224615,0.0033614670346472364,-0.00022697358014184266,-0.0015614773693505557,-0.007849549075620965,0.18320148908086142,0.005065329958666265,-0.0016991181426587731,52.22222222222222,0.8888888888888888,0.8333333333333334,eod:100.0%
L1,fixed_eod,H2,24,0.7916666666666666,0.0029776123605525736,0.0016017169075145388,-0.00035030910925313294,-0.0007748885257290228,-0.0019414985945869212,0.07146269665326177,0.004754227259332944,-0.0013493246451934948,49.583333333333336,0.7916666666666666,0.625,eod:100.0%
L1,sma9_close_max12,full,96,0.65625,0.0004240224246496148,0.00041719216420321725,-0.0015533541926955885,-0.0025102770912311667,-0.006500649601689612,0.040706152766363024,0.0009358013263209841,-0.0008487891241773515,5.875,0.3333333333333333,0.13541666666666666,sma9_close:82.3%;eod:11.5%;time:6.2%
L1,sma9_close_max12,H1,61,0.6885245901639344,0.0005464880085042562,0.0006392596165065711,-0.0014406225488160507,-0.002401320585534883,-0.006416081847354094,0.033335768518759634,0.0009877240204221316,-0.0010423652536298844,6.049180327868853,0.39344262295081966,0.16393442622950818,sma9_close:86.9%;eod:8.2%;time:4.9%
L1,sma9_close_max12,H2,35,0.6,0.00021058240707438257,0.0003505888544532709,-0.001544158681309948,-0.0022670782653659957,-0.006500649601689612,0.00737038424760339,0.0007793375096345478,-0.0006993456476034332,5.571428571428571,0.22857142857142856,0.08571428571428572,sma9_close:74.3%;eod:17.1%;time:8.6%
L1,bbmid_close_max12,full,92,0.6413043478260869,0.0005617466641340117,0.0005093897702944661,-0.00193443848402739,-0.0024789987000388867,-0.006500649601689612,0.05168069310032908,0.0013294912708832207,-0.0010627991969712203,7.945652173913044,0.44565217391304346,0.1956521739130435,bb_mid_close:52.2%;time:33.7%;eod:14.1%
L1,bbmid_close_max12,H1,59,0.711864406779661,0.0007254528524871574,0.0007216637462976738,-0.0020891938988793378,-0.0025947526027248146,-0.006416081847354094,0.042801718296742286,0.0015408624444777086,-0.00107602179576749,8.169491525423728,0.5084745762711864,0.2542372881355932,bb_mid_close:57.6%;time:33.9%;eod:8.5%
L1,bbmid_close_max12,H2,33,0.5151515151515151,0.0002690598425329331,0.00016295481219574803,-0.0016890198016082047,-0.00197400446124929,-0.006500649601689612,0.008878974803586792,0.0009804506404682556,-0.000972297726573923,7.545454545454546,0.3333333333333333,0.09090909090909091,bb_mid_close:42.4%;time:33.3%;eod:24.2%
L1,vwap_close_max12,full,110,0.6,0.00046872340811605727,0.00022509123167524514,-0.0007143024428910794,-0.0015190638183528282,-0.006500649601689612,0.0515595748927663,0.0006783239838393795,-0.000717000095813991,4.6454545454545455,0.23636363636363636,0.1,vwap_close:80.0%;time:12.7%;eod:7.3%
L1,vwap_close_max12,H1,70,0.6428571428571429,0.0006315636942034043,0.0002746877564862027,-0.0006226855172823841,-0.001466944225104183,-0.002782078467354121,0.044209458594238304,0.0007164224325073576,-0.0008254972076688349,4.9714285714285715,0.2571428571428571,0.11428571428571428,vwap_close:80.0%;time:14.3%;eod:5.7%
L1,vwap_close_max12,H2,40,0.525,0.00018375290746319993,0.00011266426717082556,-0.0007334971162608616,-0.0014693878357013523,-0.006500649601689612,0.007350116298527998,0.0005772383910682688,-0.0005888773612515719,4.075,0.2,0.075,vwap_close:80.0%;time:10.0%;eod:10.0%
L1,target15_max12,full,96,0.6770833333333334,0.00043284280180063556,0.0013497749999999975,-0.0010082704457073377,-0.0020256479022190133,-0.006500649601689612,0.041552908972861013,0.0015681635046956854,-0.0009309479725649328,6.552083333333333,0.5625,0.08333333333333333,target_15bp:56.2%;time:29.2%;eod:14.6%
L1,target15_max12,H1,62,0.7580645161290323,0.0005846163007860611,0.0013497749999999975,-0.0008115650545989949,-0.002006090948030048,-0.006416081847354094,0.03624621064873579,0.001767924104027374,-0.0009221260624601157,6.467741935483871,0.6290322580645161,0.11290322580645161,target_15bp:62.9%;time:29.0%;eod:8.1%
L1,target15_max12,H2,34,0.5294117647058824,0.00015607936247427132,0.0006216719600420362,-0.001026975003160435,-0.001969941227916494,-0.006500649601689612,0.005306698324125225,0.0012842184415768898,-0.000991036822048097,6.705882352941177,0.4411764705882353,0.029411764705882353,target_15bp:44.1%;time:29.4%;eod:26.5%
L1,target25_max12,full,92,0.6195652173913043,0.0005615790908962464,0.0007578206273739507,-0.001827869994974052,-0.002350413470084328,-0.006500649601689612,0.05166527636245466,0.001900191725442646,-0.0010627991969712203,8.48913043478261,0.5652173913043478,0.34782608695652173,time:47.8%;target_25bp:34.8%;eod:17.4%
L1,target25_max12,H1,60,0.7,0.0008064038846283816,0.0011788360536287845,-0.0014999904764491977,-0.002409951487146439,-0.006416081847354094,0.0483842330777029,0.0022550825300472477,-0.0010459709259024175,8.433333333333334,0.6333333333333333,0.43333333333333335,time:46.7%;target_25bp:43.3%;eod:10.0%
L1,target25_max12,H2,32,0.46875,0.00010253260264849254,-0.00011608874820523418,-0.0017893109240264549,-0.0019780676945820863,-0.006500649601689612,0.003281043284751761,0.0012842184415768898,-0.001086165732517741,8.59375,0.4375,0.1875,time:50.0%;eod:31.2%;target_25bp:18.8%
L1,target15_or_sma9_max12,full,101,0.6732673267326733,0.00024753526201260146,0.0004527802217144661,-0.0012278369865088568,-0.0020227632612428437,-0.006500649601689612,0.025001061463272745,0.000959221005450539,-0.0007303857981675321,4.792079207920792,0.3465346534653465,0.0594059405940594,sma9_close:50.5%;target_15bp:34.7%;eod:10.9%;time:4.0%
L1,target15_or_sma9_max12,H1,64,0.71875,0.0003913262597683917,0.0007076396061197476,-0.0005464926741211683,-0.0017355350443221229,-0.006416081847354094,0.02504488062517707,0.001058683961248752,-0.0008708684708608194,4.890625,0.40625,0.0625,sma9_close:48.4%;target_15bp:40.6%;eod:7.8%;time:3.1%
L1,target15_or_sma9_max12,H2,37,0.5945945945945946,-1.184301673089832e-06,0.00040349766834135714,-0.0015133016297400824,-0.0021856399306582784,-0.006500649601689612,-4.381916190432378e-05,0.0007812416663157684,-0.0006993456476034332,4.621621621621622,0.24324324324324326,0.05405405405405406,sma9_close:54.1%;target_15bp:24.3%;eod:16.2%;time:5.4%
L1,resignal_extend5_cap24,full,96,0.6041666666666666,0.000607047591878541,0.0003484560222521971,-0.001100994521350096,-0.002052214615741038,-0.005363486866383105,0.058276568820339936,0.001128604052931581,-0.0008487891241773515,6.03125,0.4270833333333333,0.1875,resignal_time:46.9%;time:39.6%;eod:13.5%
L1,resignal_extend5_cap24,H1,62,0.6290322580645161,0.0007971962529229156,0.0005362287032324442,-0.0006802849532568267,-0.001432295557826302,-0.005363486866383105,0.04942616768122077,0.001345340486733515,-0.0009309479725649328,6.145161290322581,0.46774193548387094,0.22580645161290322,resignal_time:50.0%;time:41.9%;eod:8.1%
L1,resignal_extend5_cap24,H2,34,0.5588235294117647,0.00026030591585644614,0.00018558430272619386,-0.0016990531285988374,-0.0024043389807304584,-0.003816766866565957,0.008850401139119168,0.000980398756590617,-0.0006960158424955676,5.823529411764706,0.35294117647058826,0.11764705882352941,resignal_time:41.2%;time:35.3%;eod:23.5%
L1,resignal_target15_or_sma9_cap24,full,102,0.6470588235294118,0.000300808526483482,0.0004419116137135415,-0.0010565926824056436,-0.0019389759801579087,-0.003816766866565957,0.030682469701315163,0.0009358013263209841,-0.0007255563495494055,4.46078431372549,0.3431372549019608,0.06862745098039216,sma9_close:37.3%;target_15bp:34.3%;resignal_time:13.7%;eod:10.8%;time:3.9%
L1,resignal_target15_or_sma9_cap24,H1,65,0.676923076923077,0.0004350707393291114,0.0006479873837244021,-0.0006211931124477043,-0.0016209931790233112,-0.003185522967812493,0.02827959805639224,0.0009877240204221316,-0.0008241202656048552,4.615384615384615,0.4,0.07692307692307693,target_15bp:40.0%;sma9_close:33.8%;resignal_time:13.8%;eod:7.7%;time:4.6%
L1,resignal_target15_or_sma9_cap24,H2,37,0.5945945945945946,6.494247688980869e-05,0.00040349766834135714,-0.0015133016297400824,-0.0023957777086474285,-0.003816766866565957,0.0024028716449229215,0.0007812416663157684,-0.0006993456476034332,4.1891891891891895,0.24324324324324326,0.05405405405405406,sma9_close:43.2%;target_15bp:24.3%;eod:16.2%;resignal_time:13.5%;time:2.7%
L2,fixed_5,full,84,0.5595238095238095,0.0005083016635268453,0.00037617522881028265,-0.0014317791000136304,-0.0022263352291965466,-0.007150615758018786,0.042697339736255,0.0011445096632437535,-0.0008880610280896373,4.654761904761905,0.44047619047619047,0.20238095238095238,time:84.5%;eod:15.5%
L2,fixed_5,H1,52,0.6153846153846154,0.0007679834901755624,0.0006282023715540319,-0.0011309412467846779,-0.0022163375257920614,-0.007150615758018786,0.039935141489129244,0.0014065122607822556,-0.0009727236840332276,4.788461538461538,0.4807692307692308,0.2692307692307692,time:90.4%;eod:9.6%
L2,fixed_5,H2,32,0.46875,8.631869522267993e-05,-0.0001845489264833411,-0.0016386481312818057,-0.0022921669796334256,-0.004834791352302581,0.002762198247125758,0.0009682525656355967,-0.0006536171280047687,4.4375,0.375,0.09375,time:75.0%;eod:25.0%
L2,fixed_8,full,77,0.5064935064935064,0.0005318988780303724,7.616940798738092e-05,-0.001533102861136659,-0.0020775275536318413,-0.005661341681655663,0.040956213608338676,0.0012632933787108946,-0.0010495765981749505,7.246753246753247,0.4675324675324675,0.2597402597402597,time:80.5%;eod:19.5%
L2,fixed_8,H1,47,0.5531914893617021,0.0007444485407779335,0.0003779390468159338,-0.001533102861136659,-0.0019038941795549657,-0.005661341681655663,0.03498908141656287,0.0015408624444777086,-0.0010918508671355909,7.425531914893617,0.5319148936170213,0.3191489361702128,time:87.2%;eod:12.8%
L2,fixed_8,H2,30,0.43333333333333335,0.00019890440639252677,-0.00014120746452278565,-0.001130822993168201,-0.0022164651720970874,-0.003816766866565957,0.0059671321917758036,0.0010894564543539875,-0.0007874370249346119,6.966666666666667,0.36666666666666664,0.16666666666666666,time:70.0%;eod:30.0%
L2,fixed_12,full,74,0.581081081081081,0.0008698948937302402,0.00032462060431714956,-0.0019203182629083271,-0.002646787565121844,-0.006500649601689612,0.06437222213603777,0.0019335216140462519,-0.001125785945933877,10.54054054054054,0.5405405405405406,0.36486486486486486,time:75.7%;eod:24.3%
L2,fixed_12,H1,45,0.6666666666666666,0.0011647459775908542,0.000523134739166986,-0.0021989780463429697,-0.0027404504974364976,-0.006416081847354094,0.052413568991588444,0.002347682262811901,-0.001157842451890434,11.133333333333333,0.6222222222222222,0.4666666666666667,time:82.2%;eod:17.8%
L2,fixed_12,H2,29,0.4482758620689655,0.00041236734980859747,-0.00011809216429081726,-0.0012182049692703865,-0.0019132581523487956,-0.006500649601689612,0.011958653144449327,0.0012632933787108946,-0.00109372943997732,9.620689655172415,0.41379310344827586,0.20689655172413793,time:65.5%;eod:34.5%
L2,fixed_18,full,73,0.6438356164383562,0.001751281586183573,0.0009368167631997881,-0.0014346034736542278,-0.00165765197945853,-0.0030748066968646626,0.12784355579140083,0.002345719141481517,-0.00109372943997732,14.753424657534246,0.6301369863013698,0.4520547945205479,time:68.5%;eod:31.5%
L2,fixed_18,H1,44,0.7045454545454546,0.002249579759498294,0.0011845032513450038,-0.0014217912480149696,-0.0015937231502835992,-0.002593502571975881,0.09898150941792494,0.002535567257616056,-0.0011248466595130124,15.590909090909092,0.7045454545454546,0.5,time:72.7%;eod:27.3%
L2,fixed_18,H2,29,0.5517241379310345,0.0009952429783957205,0.00016295481219574803,-0.0014514797630737597,-0.001811015206088573,-0.0030748066968646626,0.02886204637347589,0.001523529051885797,-0.00109372943997732,13.482758620689655,0.5172413793103449,0.3793103448275862,time:62.1%;eod:37.9%
L2,fixed_24,full,70,0.6428571428571429,0.0020707513569850565,0.001436597923195948,-0.0013623299885871965,-0.0018423618706584432,-0.007849549075620965,0.14495259498895396,0.0025332986269696045,-0.001125785945933877,18.87142857142857,0.6714285714285714,0.5,time:64.3%;eod:35.7%
L2,fixed_24,H1,41,0.7073170731707317,0.00241057901819198,0.00164177541252708,-0.0013536308152284349,-0.001721194763634748,-0.007849549075620965,0.09883373974587117,0.0028133642322827335,-0.001157842451890434,20.097560975609756,0.7560975609756098,0.5365853658536586,time:68.3%;eod:31.7%
L2,fixed_24,H2,29,0.5517241379310345,0.0015903053532097514,0.0005235817784403629,-0.0011670834961402753,-0.001811015206088573,-0.0024316291527981537,0.04611885524308279,0.001986118645332269,-0.00109372943997732,17.137931034482758,0.5517241379310345,0.4482758620689655,time:58.6%;eod:41.4%
L2,fixed_eod,full,56,0.8035714285714286,0.004248694276824172,0.003090522247272909,-0.0006171658114012546,-0.001510765602520725,-0.007849549075620965,0.23792687950215363,0.004943699610562957,-0.001424134970196833,48.232142857142854,0.8035714285714286,0.75,eod:100.0%
L2,fixed_eod,H1,34,0.8235294117647058,0.004849123307881183,0.003090522247272909,-0.0010521045010441596,-0.0015388228240025947,-0.007849549075620965,0.1648701924679602,0.00409084957146566,-0.001583914721955182,46.088235294117645,0.8235294117647058,0.7941176470588235,eod:100.0%
L2,fixed_eod,H2,22,0.7727272727272727,0.003320758501554247,0.003070915233701843,-0.000378001468468292,-0.0008199521583940994,-0.0019414985945869212,0.07305668703419343,0.006109089051810734,-0.0013493246451934948,51.54545454545455,0.7727272727272727,0.6818181818181818,eod:100.0%
L2,sma9_close_max12,full,78,0.6410256410256411,0.00040146936828082223,0.0004380306203776163,-0.0016866171698917687,-0.002862557056729875,-0.006500649601689612,0.031314610725904135,0.000963692015093498,-0.0009221260624601157,5.961538461538462,0.358974358974359,0.15384615384615385,sma9_close:80.8%;eod:14.1%;time:5.1%
L2,sma9_close_max12,H1,47,0.6808510638297872,0.0005080290304294601,0.0006707218016726024,-0.0016934609476639828,-0.002628921954463059,-0.006416081847354094,0.023877364430184622,0.0011424147332566026,-0.0010423652536298844,6.170212765957447,0.425531914893617,0.19148936170212766,sma9_close:85.1%;eod:10.6%;time:4.3%
L2,sma9_close_max12,H2,31,0.5806451612903226,0.0002399111708296617,0.0003499846528545181,-0.0009481488113944891,-0.0023893226014534696,-0.006500649601689612,0.007437246295719513,0.0007793375096345478,-0.0006993456476034332,5.645161290322581,0.25806451612903225,0.0967741935483871,sma9_close:74.2%;eod:19.4%;time:6.5%
L2,bbmid_close_max12,full,75,0.6,0.0004959145046315309,0.0003779390468159338,-0.0019132581523487956,-0.0026363805726424385,-0.006500649601689612,0.03719358784736482,0.0014215147209724055,-0.0010918508671355909,8.2,0.4666666666666667,0.22666666666666666,bb_mid_close:45.3%;time:36.0%;eod:18.7%
L2,bbmid_close_max12,H1,46,0.6739130434782609,0.000649523464630107,0.0005729491605441783,-0.002171532009477062,-0.0027300435049570915,-0.006416081847354094,0.029878079372984923,0.0017222743660648687,-0.0011248466595130124,8.58695652173913,0.5434782608695652,0.30434782608695654,bb_mid_close:50.0%;time:37.0%;eod:13.0%
L2,bbmid_close_max12,H2,29,0.4827586206896552,0.00025225891290965157,-0.0001140853321196511,-0.0011433867394579963,-0.0019132581523487956,-0.006500649601689612,0.007315508474379895,0.0009803468727129783,-0.0010786020250581618,7.586206896551724,0.3448275862068966,0.10344827586206896,bb_mid_close:37.9%;time:34.5%;eod:27.6%
L2,vwap_close_max12,full,88,0.6136363636363636,0.0005587481546801251,0.00026800255551340246,-0.0007708041005770383,-0.0016303818822614223,-0.006500649601689612,0.04916983761185101,0.000697482575203856,-0.0007208604895592163,4.7727272727272725,0.25,0.125,vwap_close:77.3%;time:13.6%;eod:9.1%
L2,vwap_close_max12,H1,53,0.660377358490566,0.000808373830356609,0.0002780733511540401,-0.0007369230292446849,-0.0016350432883641465,-0.002782078467354121,0.04284381300890028,0.000959221005450539,-0.0008876020127782658,5.0754716981132075,0.2830188679245283,0.1509433962264151,vwap_close:77.4%;time:15.1%;eod:7.5%
L2,vwap_close_max12,H2,35,0.5428571428571428,0.0001807435600843066,0.00016304056799776312,-0.0008601704139351573,-0.0015205821750394976,-0.006500649601689612,0.0063260246029507305,0.0005809738061357539,-0.0006081619147467743,4.314285714285714,0.2,0.08571428571428572,vwap_close:77.1%;time:11.4%;eod:11.4%
L2,target15_max12,full,79,0.6582278481012658,0.00036799356498108405,0.0013497749999999975,-0.0011321499812352752,-0.0019507789176429812,-0.006500649601689612,0.02907149163350564,0.001542134230824388,-0.001009775917522271,6.139240506329114,0.5316455696202531,0.08860759493670886,target_15bp:53.2%;time:27.8%;eod:19.0%
L2,target15_max12,H1,48,0.75,0.0005111214026877567,0.0013497749999999975,-0.0014494610690106492,-0.0019297144073290307,-0.006416081847354094,0.024533827329012325,0.0016658724579275974,-0.0010459709259024175,6.104166666666667,0.6041666666666666,0.10416666666666667,target_15bp:60.4%;time:27.1%;eod:12.5%
L2,target15_max12,H2,31,0.5161290322580645,0.00014637626788688117,0.00024257396122839836,-0.0009615090520745939,-0.0014982652169635013,-0.006500649601689612,0.004537664304493316,0.0012632933787108946,-0.000972297726573923,6.193548387096774,0.41935483870967744,0.06451612903225806,target_15bp:41.9%;eod:29.0%;time:29.0%
L2,target25_max12,full,75,0.6,0.0004976296142289168,0.0005158132822580264,-0.001816730745947126,-0.002388315120994422,-0.006500649601689612,0.03732222106716876,0.001880924582760235,-0.0010918508671355909,8.173333333333334,0.5333333333333333,0.36,time:42.7%;target_25bp:36.0%;eod:21.3%
L2,target25_max12,H1,46,0.6956521739130435,0.0007472849663769618,0.001306635560700986,-0.001884891228263963,-0.0025076445117761526,-0.006416081847354094,0.03437510845334024,0.0022550825300472477,-0.0011248466595130124,8.217391304347826,0.6086956521739131,0.45652173913043476,target_25bp:45.7%;time:41.3%;eod:13.0%
L2,target25_max12,H2,29,0.4482758620689655,0.00010162457289063853,-0.00011809216429081726,-0.0012182049692703865,-0.0019132581523487956,-0.006500649601689612,0.0029471126138285175,0.0012632933787108946,-0.0010786020250581618,8.10344827586207,0.41379310344827586,0.20689655172413793,time:44.8%;eod:34.5%;target_25bp:20.7%
L2,target15_or_sma9_max12,full,82,0.6707317073170732,0.00026183689336446004,0.000603512424552477,-0.00119986816899742,-0.0017471274282372883,-0.006500649601689612,0.021470625255885722,0.0009742549487247176,-0.0007250729562729985,4.7317073170731705,0.3780487804878049,0.04878048780487805,sma9_close:46.3%;target_15bp:37.8%;eod:13.4%;time:2.4%
L2,target15_or_sma9_max12,H1,49,0.7346938775510204,0.00043770576264640657,0.0007709088061760294,-0.0007610575164389338,-0.001707148503208411,-0.006416081847354094,0.021447582369673923,0.0012241353996718107,-0.000928904388170837,4.836734693877551,0.4489795918367347,0.04081632653061224,target_15bp:44.9%;sma9_close:42.9%;eod:10.2%;time:2.0%
L2,target15_or_sma9_max12,H2,33,0.5757575757575758,6.982692791454329e-07,0.0003499846528545181,-0.0011718993514859832,-0.00229975780008016,-0.006500649601689612,2.3042886211799285e-05,0.0007812416663157684,-0.0006993456476034332,4.575757575757576,0.2727272727272727,0.06060606060606061,sma9_close:51.5%;target_15bp:27.3%;eod:18.2%;time:3.0%
L2,resignal_extend5_cap24,full,78,0.5897435897435898,0.0005998913915045601,0.00033771744525590286,-0.0013220172873201653,-0.0018986141492937092,-0.005363486866383105,0.04679152853735569,0.0011445096632437535,-0.0009101403747731052,5.935897435897436,0.44871794871794873,0.19230769230769232,resignal_time:44.9%;time:38.5%;eod:16.7%
L2,resignal_extend5_cap24,H1,48,0.625,0.0008028133480444885,0.0005538388923232995,-0.000859773872707259,-0.0016944864128835668,-0.005363486866383105,0.03853504070613545,0.0015015615438602747,-0.0009320824422486274,6.0,0.5,0.25,resignal_time:45.8%;time:43.8%;eod:10.4%
L2,resignal_extend5_cap24,H2,30,0.5333333333333333,0.0002752162610406746,0.00018558430272619386,-0.0014846279904749292,-0.0022164651720970874,-0.003816766866565957,0.008256487831220238,0.000980398756590617,-0.0006960158424955676,5.833333333333333,0.36666666666666664,0.1,resignal_time:43.3%;time:30.0%;eod:26.7%
L2,resignal_target15_or_sma9_cap24,full,83,0.6506024096385542,0.00032953527243846664,0.0005158132822580264,-0.001171899351485983,-0.0018146726893777498,-0.003816766866565957,0.02735142761239273,0.000959221005450539,-0.0007207269009312789,4.36144578313253,0.37349397590361444,0.060240963855421686,target_15bp:37.3%;sma9_close:33.7%;eod:13.3%;resignal_time:10.8%;time:4.8%
L2,resignal_target15_or_sma9_cap24,H1,50,0.7,0.0004994899068490577,0.0007431262624190138,-0.0006763616078074075,-0.0015646273570835423,-0.0018910463060066718,0.024974495342452885,0.0011832750664642067,-0.0009221260624601157,4.5,0.44,0.06,target_15bp:44.0%;sma9_close:30.0%;resignal_time:10.0%;eod:10.0%;time:6.0%
L2,resignal_target15_or_sma9_cap24,H2,33,0.5757575757575758,7.202825060423777e-05,0.0003499846528545181,-0.0013926590693162043,-0.0021414742873215875,-0.003816766866565957,0.0023769322699398465,0.0007812416663157684,-0.0006993456476034332,4.151515151515151,0.2727272727272727,0.06060606060606061,sma9_close:39.4%;target_15bp:27.3%;eod:18.2%;resignal_time:12.1%;time:3.0%
L3,fixed_5,full,46,0.6739130434782609,0.0008166511597653402,0.0007170820936308608,-0.0014120630679630986,-0.002808868313903201,-0.007150615758018786,0.03756595334920565,0.0017253029837585032,-0.0009232605321438103,4.739130434782608,0.5434782608695652,0.2826086956521739,time:91.3%;eod:8.7%
L3,fixed_5,H1,31,0.7096774193548387,0.0010246596884802615,0.0007188204685997235,-0.0007692977508774179,-0.00199921850256074,-0.007150615758018786,0.031764450342888106,0.0016837877540329949,-0.0009352604963264177,4.806451612903226,0.5161290322580645,0.2903225806451613,time:93.5%;eod:6.5%
L3,fixed_5,H2,15,0.6,0.00038676686708783624,0.0006004935549441814,-0.002298027533555347,-0.003354970576418403,-0.004834791352302581,0.005801503006317543,0.0019480990185349878,-0.0006145482186218354,4.6,0.6,0.26666666666666666,time:86.7%;eod:13.3%
L3,fixed_8,full,43,0.6046511627906976,0.0007454862368183756,0.0003505888544532709,-0.0018744351838825056,-0.0024968369220747743,-0.005661341681655663,0.03205590818319015,0.0019480990185349878,-0.0011707060646239942,7.4186046511627906,0.6046511627906976,0.3488372093023256,time:88.4%;eod:11.6%
L3,fixed_8,H1,28,0.6428571428571429,0.0008267071367764929,0.0005956825108702768,-0.0017723073392710063,-0.0022972952577501203,-0.005661341681655663,0.0231477998297418,0.0019152216655986543,-0.0013389032266878376,7.535714285714286,0.6071428571428571,0.32142857142857145,time:89.3%;eod:10.7%
L3,fixed_8,H2,15,0.5333333333333333,0.0005938738902298901,0.00034941743268745995,-0.0018146387899227842,-0.002854036538466298,-0.003816766866565957,0.008908108353448352,0.001986118645332269,-0.0010873196689106246,7.2,0.6,0.4,time:86.7%;eod:13.3%
L3,fixed_12,full,43,0.627906976744186,0.0013651991105998952,0.0006735575504555058,-0.0009324536467177457,-0.0026909603695178695,-0.006500649601689612,0.0587035617557955,0.002185118588438728,-0.0013299021849699777,10.906976744186046,0.6744186046511628,0.4186046511627907,time:83.7%;eod:16.3%
L3,fixed_12,H1,28,0.7142857142857143,0.0016261153252795765,0.0009812940865840947,-0.0005871643754949639,-0.002094032212631802,-0.003006549597719066,0.04553122910782814,0.0022664004256253145,-0.0013389032266878376,11.035714285714286,0.7142857142857143,0.42857142857142855,time:82.1%;eod:17.9%
L3,fixed_12,H2,15,0.4666666666666667,0.0008781555098644904,-0.0001140853321196511,-0.0015071421142248019,-0.0032598231228010083,-0.006500649601689612,0.013172332647967355,0.001986118645332269,-0.0013299021849699777,10.666666666666666,0.6,0.4,time:86.7%;eod:13.3%
L3,fixed_18,full,41,0.8048780487804879,0.0023675133920277084,0.001939495072593278,-0.0009864596804076697,-0.0014105271730069369,-0.005568087849005532,0.09706804907313604,0.0031457927447180456,-0.0013299021849699777,16.048780487804876,0.7804878048780488,0.6341463414634146,time:75.6%;eod:24.4%
L3,fixed_18,H1,27,0.8888888888888888,0.0026382027306856098,0.00219214186471417,7.20345558185011e-06,-0.0007221883923600458,-0.005568087849005532,0.07123147372851146,0.0031457927447180456,-0.0013297415417187208,16.333333333333332,0.8148148148148148,0.6666666666666666,time:74.1%;eod:25.9%
L3,fixed_18,H2,14,0.6428571428571429,0.0018454696674731843,0.0007362624948992202,-0.00134960499072031,-0.0019930250063571408,-0.0030748066968646626,0.02583657534462458,0.003257067876705544,-0.0015060350630184405,15.5,0.7142857142857143,0.5714285714285714,time:78.6%;eod:21.4%
L3,fixed_24,full,41,0.7560975609756098,0.002899982856847138,0.0018107360671328898,-0.00020740732622748226,-0.0012074532320515141,-0.005568087849005532,0.11889929713073266,0.003592263463743306,-0.0013299021849699777,20.536585365853657,0.8292682926829268,0.6341463414634146,time:68.3%;eod:31.7%
L3,fixed_24,H1,27,0.8518518518518519,0.00321456070834786,0.002368325938850502,-5.323177092950714e-05,-0.00017500114331893134,-0.005568087849005532,0.08679313912539222,0.003592263463743306,-0.0013297415417187208,20.77777777777778,0.8888888888888888,0.6666666666666666,time:66.7%;eod:33.3%
L3,fixed_24,H2,14,0.5714285714285714,0.0022932970003814606,0.0011582020697579187,-0.001043729190007392,-0.001635914804312838,-0.0024316291527981537,0.032106158005340446,0.0033339850922426972,-0.0015060350630184405,20.071428571428573,0.7142857142857143,0.5714285714285714,time:71.4%;eod:28.6%
L3,fixed_eod,full,36,0.8611111111111112,0.0052127010275263164,0.003532289023262636,-5.9940904690469754e-05,-0.0003209821009800551,-0.005568087849005532,0.18765723699094738,0.006041913577349067,-0.0013754131746631648,54.638888888888886,0.9166666666666666,0.8055555555555556,eod:100.0%
L3,fixed_eod,H1,23,0.8695652173913043,0.005932275196190184,0.003360891259970078,5.0276455407782975e-06,-9.6432490470566e-05,-0.005568087849005532,0.13644232951237423,0.0052669459147707265,-0.0013480649116569543,52.17391304347826,0.9130434782608695,0.8260869565217391,eod:100.0%
